2814908,1678771
2814908,143808488
2814908,48861660
2814908,88941006
2814908,152235246
2814908,100532061
2814908,89107742
2814908,38654394
2814908,144958605
2814908,144245987
2814908,3523738
2814908,3056361
2814908,1784682
2814908,145028134
2814908,37718006
2814908,33621059
2814908,48207004
2814908,145364885
2814908,89127357
2814908,1709392
2814908,145810704
2814908,29380704
2814908,40416145
2814908,46250939
2814908,143971171
2814908,47709602
2814908,144952368
2814908,144004824
2814908,90491982
2814908,1398522354
2814908,2006869
2814908,1800179
2814908,1950729
2814908,2091710
2814908,2777800
2814908,1704699
2814908,2667773
2814908,1795344
2814908,48881827
2814908,2929300
2814908,36904159
2814908,37314148
2814908,49289914
2814908,2550392
2814908,21757674
2814908,1761784
2814908,33361123
2814908,143875940
2814908,1742426
2814908,144361840
2814908,34101041
2814908,34999445
2814908,1816048
2814908,2769427
2814908,2736409
2814908,143862296
2814908,13864091
2814908,2025201
2814908,25847574
2814908,1886383
2814908,4710504
2814908,48064494
2814908,144171839
2814908,46394442
2814908,71398959
2814908,49330551
2814908,1732234
2814908,2472439
2814908,153625939
2814908,47882303
2814908,2007183
144750484,34101041
144750484,3298290
144750484,101207236
144750484,49969052
144750484,47694992
144750484,48346054
144750484,40592241
144750484,2264370
144750484,48103618
144750484,33086027
144750484,48523868
144750484,145449380
144750484,39201543
144750484,103217722
144750484,3194361
144750484,1955900
144750484,145676694
144750484,2218687
144750484,94625454
144750484,50679934
144750484,2398627
144750484,1840562
144750484,102330532
144750484,16645877
144750484,5802530
144750484,2662682
9894852,47141399
9894852,1840562
9894852,153340899
9894852,144532256
9894852,10091739
9894852,144145050
9894852,7890796
9894852,39201543
9894852,39278675
9894852,2729468
9894852,32092469
9894852,2550392
9894852,31727329
9894852,2454055
9894852,2576219
9894852,9894852
9894852,70496780
9894852,49182585
9894852,1763945
9894852,4209348
9894852,1941450
9894852,1957528
9894852,13578005
9894852,144349450
9894852,31781461
9894852,47210165
9894852,2814713
9894852,1876131
9894852,145414560
9894852,72564507
9894852,123010939
9894852,5071371
9894852,4464141
9894852,143851593
9894852,2067653
9894852,2284686
9894852,143676592
9894852,6622521
9894852,144288075
9894852,144837117
9894852,3072213
9894852,145880785
9894852,10437417
9894852,143905123
9894852,2914141
9894852,144752886
9894852,2001792
9894852,1679751
9894852,2069286
9894852,145246973
9894852,144288531
9894852,3085250
9894852,144898907
9894852,48513749
9894852,144361840
9894852,47401260
9894852,4052106
9894852,7721316
9894852,38108019
9894852,6856265
9894852,49492219
9894852,144530599
9894852,29380704
9894852,144932570
9894852,49504816
9894852,2710135
9894852,5787068
9894852,47694992
9894852,3259959
9894852,145019044
9894852,40650149
9894852,153475764
114357808,145524610
114357808,27317704
114357808,3093607
114357808,2266946
114357808,102330532
114357808,32854168
114357808,144663883
114357808,2637505
114357808,2291789
114357808,144991580
114357808,2508221
114357808,46248928
2291789,114357808
2291789,2291789
2291789,145524610
2291789,27317704
2291789,3093607
2291789,35141525
2291789,144932570
2291789,2266946
2291789,144883945
2291789,1678771
2291789,3357632
2291789,143971171
2291789,102330532
2291789,70513386
2291789,1725893
2291789,70018359
2291789,152305680
2291789,2508221
2291789,145785254
2291789,145736253
2291789,70503665
2291789,144454468
2291789,51912469
2291789,2235217
2291789,3160324
2291789,1813527
2291789,145733439
2291789,101207236
2291789,49969052
2291789,20658113
2291789,2130768
2291789,1733999
2291789,48719966
2291789,32854168
2291789,144140628
2291789,71398959
2291789,1709392
2291789,52451583
2291789,39201543
2291789,48346054
2291789,145028134
2291789,144663883
2291789,2792323
2291789,2364792
2291789,1897640
2291789,34094892
2291789,4363482
2291789,35215721
2291789,21779757
2291789,144418194
2291789,144915371
2291789,49219399
2291789,50457546
2291789,153081077
2291789,144522893
2291789,2642898
2291789,143983354
2291789,2550392
2291789,2575622
2291789,2454055
2291789,123010939
2291789,88941006
2291789,35087983
2291789,39775017
2291789,2756303
2291789,3194361
2291789,1955900
2291789,46880385
2291789,144402257
2291789,144324293
2291789,2264370
2291789,2178730
2291789,2637505
2291789,11422005
2291789,1717327
2291789,26061515
2291789,47537846
2291789,1761784
2291789,5169693
2291789,143917904
2291789,145993325
2291789,144121247
2291789,144991580
2291789,49895077
2291789,1423299574
2291789,145607066
2291789,2180185
2291789,103556459
2291789,70416525
2291789,35059115
2291789,46759683
2291789,2839900
2291789,46649155
2291789,89287908
2291789,143725180
2291789,5632967
2291789,47188209
2291789,89127357
2291789,69859390
2291789,50679934
2291789,2398627
2291789,144991582
2291789,116294046
2291789,49274309
2291789,2741460
2291789,143705769
2291789,78764183
2291789,3246901
2291789,2630302
2291789,144163716
2291789,1964834
2291789,35802057
2291789,48660786
2291789,1403563477
2291789,47403841
2291789,143654514
2291789,32116677
2291789,46248928
2204469,3297398
2204469,2292156
2204469,1959689
2204469,143732623
2204469,145844285
2204469,143922900
2204469,30120418
2204469,2204469
2204469,40633718
2204469,144921860
2204469,145403452
2204469,145581490
2204469,40093150
2204469,144294100
2204469,71398959
2204469,144075214
2204469,88941006
2204469,152235246
2204469,48861660
2204469,46737459
2204469,2050171
2204469,46806207
2204469,1742426
2204469,47188209
2204469,46561467
2204469,2667773
2204469,1780869
2204469,20658113
2204469,90491982
2204469,1985263
2204469,39570630
2204469,1886383
2204469,6622306
2204469,2443705
2204469,2814908
2204469,49430022
2204469,46808675
2204469,1959032
2204469,36904159
2204469,7135376
2204469,145969795
2204469,145534285
2204469,145508089
2204469,102330532
2204469,1721860
2204469,1739581
2204469,50371794
2204469,1784682
2204469,1761784
2204469,144415243
2204469,50091206
2204469,144171839
2204469,46394442
2204469,103290696
2204469,2941981
13543678,1840562
13543678,36184409
13543678,144612575
13543678,13543678
13543678,49234649
13543678,145606663
13543678,2235217
13543678,145948621
13543678,48343674
13543678,143676592
13543678,7890796
13543678,2069286
13543678,52024479
13543678,2550392
13543678,31727329
13543678,70678968
13543678,102089217
13543678,40244741
13543678,47694992
13543678,3259959
13543678,4173210
13543678,3534590
145852705,144244963
145852705,2982242
145852705,145852705
145852705,25847574
145852705,144958606
145852705,3050116
145852705,47653069
145852705,143689788
145852705,2015030
145852705,3176417
145852705,1901917
145852705,32082672
145852705,49236333
145852705,2342047
145852705,88941006
145852705,2344004
145852705,1789565
145852705,144630979
145852705,144075214
145852705,152235246
145852705,46392312
145852705,2117118
145852705,71398959
145852705,144958605
145852705,144245987
145852705,34101041
145852705,144108246
145852705,145607066
145852705,2240721
145852705,49504816
145852705,46701227
145852705,144932570
145852705,3247165
145852705,47188209
145852705,50535559
145852705,2809590
145852705,4769556
145852705,35118626
145852705,144288528
145852705,50621486
145852705,2820649
145852705,153063654
145852705,8502741
145852705,143971172
145852705,103019512
145852705,144599698
145852705,145401373
145852705,145019044
145852705,2626305
145852705,1822464
145852705,143971171
145852705,145956495
145852705,143926110
145852705,1877479
145852705,123394004
145852705,103556459
145852705,1678771
145852705,48881827
145852705,3432876
145852705,1954400
145852705,90466281
145852705,34365478
145852705,1804386
145852705,1710305
145852705,2656653
145852705,1746891
145852705,40282078
145852705,66305115
145852705,49243178
145852705,32958898
145852705,2235217
145852705,2737945
145852705,66394534
145852705,12812582
145852705,48203421
145852705,47740158
145852705,144026427
145852705,2434842
145852705,35535410
145852705,49566894
145852705,143862296
145852705,39438452
145852705,152263135
145852705,1389945855
145852705,3222974
145852705,46275661
145852705,31647425
145852705,46331579
145852705,96297016
145852705,48168720
145230382,144958605
145230382,2982242
145230382,145852705
145230382,144958606
145230382,3050116
145230382,47653069
145230382,144108246
145230382,50467915
145230382,3180920
145230382,1901917
145230382,32082672
145230382,47944547
145230382,2253245
145230382,71398959
145230382,144958602
145230382,2015030
145230382,47188209
145230382,144075214
145230382,88941006
145230382,152235246
145230382,47122150
145230382,145737526
145230382,40244741
145230382,13175910
145230382,47528361
145230382,143776736
145230382,144245987
145230382,2809590
145230382,34961878
145230382,72434203
145230382,35118626
145230382,145153845
145230382,153063654
145230382,40340102
145230382,39741917
145230382,144599698
145230382,145401373
145230382,8939006
145230382,145230382
145230382,48881827
145230382,1804386
145230382,1710305
145230382,2656653
145230382,25847574
145230382,144134946
145230382,47528293
145230382,49243178
145230382,145086125
145230382,2737945
145230382,1984825
145230382,102717431
145230382,3222974
145230382,46275661
145230382,90638727
145230382,144085184
145230382,49527944
145230382,48168720
145230382,49313500
1809121,144250286
1809121,103257857
1809121,2777800
1809121,51912469
1809121,3081438
1809121,2152863
1809121,145179124
1809121,102716982
1809121,2457186
1809121,1809121
1809121,2198670
1809121,2788351
1809121,1709392
1809121,70349065
1809121,15155803
1809121,144959271
1809121,36470132
1809121,2364792
1809121,1818391
1809121,145897897
1809121,2479162
1809121,144004824
1809121,145153845
1809121,143971171
1809121,1695415
1809121,2963587
1809121,4183165
1809121,3376072
1809121,49231821
1809121,145956495
1809121,8923238
1809121,1928376
1809121,2734333
1809121,1709741
1809121,2102128
1809121,144061880
1809121,2809590
1809121,145736253
1809121,3924558
1809121,1927235
1809121,1678771
1809121,32854168
1809121,1785446
1809121,1880085
1809121,35059115
1809121,144750484
1809121,144958605
1809121,34843123
1809121,2358638
1809121,84238007
1809121,31425481
46918097,46918097
36848025,6856265
36848025,38092353
36848025,90466281
36848025,34365478
36848025,101207236
36848025,49969052
36848025,144180010
36848025,21448361
36848025,49046932
36848025,145607066
36848025,2240721
36848025,3247165
36848025,144534832
36848025,50495200
36848025,49651479
36848025,88167972
36848025,144893329
36848025,145382036
36848025,36848025
36848025,2458765
36848025,2284686
36848025,5532476
36848025,35169560
36848025,3660136
36848025,1813366
36848025,1699193
36848025,2235217
36848025,2491165
36848025,144226866
36848025,9168263
36848025,144258186
36848025,2089460
36848025,49225604
36848025,7890796
36848025,24800212
36848025,1882553
36848025,49344341
36848025,2755639
36848025,144952368
36848025,2000820
36848025,2400157
36848025,47106318
3044550,2701677
3044550,39394905
3044550,101062619
3044550,32854168
3044550,1678771
3044550,3388055
3044550,47537846
1913588,47904387
1913588,1787278
1913588,34101041
1913588,143971171
1913588,144108246
1913588,1920126
1913588,2242562
1913588,143922900
1913588,1913588
1913588,144075214
1913588,88941006
1913588,152235246
1913588,49234649
1913588,145606663
1913588,3114532
1913588,145947080
1913588,35169560
1913588,13596895
1913588,3447771
1913588,2218687
1913588,1960766
1913588,6538742
1913588,48897539
1913588,2875133
1913588,2567806
1913588,2019738
1913588,46499311
1913588,144306317
1913588,144244963
1913588,144336939
1913588,143689789
1913588,145487737
1913588,1977240
1913588,2458765
1913588,101062619
1913588,47023604
1913588,144145050
1913588,2309208
1913588,144958605
1913588,15893139
1913588,2558133
1913588,4506601
1913588,143753321
34101041,2878717
34101041,144576019
34101041,48100351
34101041,34101041
34101041,3298290
34101041,38555936
34101041,48107722
34101041,6538742
34101041,2881229
34101041,52545658
34101041,3301280
34101041,2828170
34101041,143971171
34101041,121074962
34101041,3297398
34101041,2292156
34101041,32352062
34101041,144108246
34101041,2875133
34101041,144145050
34101041,38305760
34101041,13277384
34101041,1751657
34101041,145943396
34101041,143956777
34101041,2416989
34101041,3264000
34101041,3371359
34101041,2447157
34101041,97752732
34101041,144958605
34101041,145909635
34101041,50467915
34101041,5162221
34101041,2264370
34101041,1840562
34101041,49520821
34101041,50310678
34101041,103225382
34101041,66603255
34101041,49015891
34101041,144952368
34101041,2015030
34101041,145956495
34101041,3209384
34101041,144258186
34101041,145676694
34101041,48613611
34101041,50006480
34101041,145943397
34101041,1678771
34101041,2934481
34101041,5071371
34101041,3089732
34101041,145323121
34101041,3027365
34101041,143922900
34101041,30120418
34101041,2291789
34101041,2508221
34101041,50824238
34101041,144947807
34101041,24800212
34101041,47188209
34101041,33621059
34101041,2736409
34101041,4710504
34101041,30065150
34101041,48683857
34101041,3773415
34101041,40244741
34101041,1812881
34101041,1709392
34101041,145024674
34101041,101207236
34101041,49969052
34101041,29380704
34101041,2518560
34101041,144932570
34101041,2242562
34101041,2230454
34101041,2152560
34101041,4363482
34101041,144898907
34101041,2360319
34101041,49800308
34101041,1771912
34101041,121641433
34101041,10305962
34101041,144328326
34101041,2454055
34101041,2576219
34101041,9894852
34101041,47694992
34101041,50415833
34101041,144902113
34101041,20658113
34101041,2130768
34101041,1733999
34101041,144361840
34101041,143862305
34101041,144026427
34101041,1784682
34101041,1926089
34101041,6856265
34101041,21448361
34101041,70296570
34101041,4452401
34101041,143956778
34101041,12979923
34101041,2253245
34101041,1913588
34101041,46394484
34101041,32854168
34101041,2364792
34101041,41329889
34101041,143725180
34101041,144750484
34101041,2457186
34101041,1809121
34101041,2198670
34101041,1830755
34101041,39258458
34101041,15974963
34101041,50023967
34101041,144630979
34101041,144288528
34101041,145126975
34101041,46789170
34101041,145312190
34101041,46659626
34101041,2814908
34101041,1985263
34101041,30660465
34101041,145810704
34101041,144681380
34101041,2102128
34101041,15918026
34101041,49234649
34101041,145606663
34101041,46737459
34101041,2050171
34101041,46806207
34101041,114473364
34101041,2891890
34101041,8923238
34101041,2155227
34101041,71398959
34101041,145607066
34101041,2240721
34101041,3247165
34101041,3277582
34101041,2792323
34101041,144245987
34101041,47243480
34101041,48093270
34101041,34094892
34101041,3680734
34101041,88941006
34101041,1891786
34101041,144534832
34101041,50495200
34101041,1876131
34101041,145414560
34101041,143825649
34101041,49219399
34101041,50457546
34101041,153081077
34101041,39449556
34101041,144244963
34101041,2816295
34101041,48393332
34101041,3252021
34101041,144236955
34101041,123010939
34101041,90466281
34101041,34365478
34101041,2089883
34101041,48207004
34101041,35118626
34101041,2406771
34101041,143971172
34101041,2458765
34101041,2741460
34101041,144319330
34101041,144232132
34101041,5107647
34101041,40474857
34101041,145364885
34101041,50621486
34101041,145852705
34101041,145947080
34101041,35169560
34101041,2644289
34101041,3280236
34101041,144004824
34101041,4464141
34101041,143851593
34101041,47210165
34101041,50763339
34101041,33369108
34101041,144676022
34101041,31987667
34101041,145947081
34101041,2818025
34101041,3322724
34101041,20471527
34101041,2213239
34101041,2261249
34101041,36127870
34101041,2903915
34101041,145153845
34101041,2550392
34101041,145053578
34101041,49651479
34101041,88167972
34101041,48934972
34101041,47539785
34101041,103019512
34101041,66946758
34101041,40340102
34101041,143776736
34101041,39741917
34101041,1695415
34101041,3376072
34101041,47731881
34101041,40416145
34101041,46250939
34101041,80141532
34101041,144893329
34101041,3037396
34101041,2139597
34101041,144958606
34101041,2229074
34101041,144140628
34101041,3623267
34101041,1789565
34101041,2097256
34101041,2235217
34101041,144121247
34101041,39877807
34101041,2284686
34101041,5532476
34101041,6622521
34101041,144288075
34101041,1761784
34101041,46221643
34101041,46390017
34101041,2069286
34101041,46867772
34101041,2890914
34101041,2567806
34101041,145648669
34101041,144180010
34101041,144327830
34101041,143975609
34101041,90491982
34101041,152235246
34101041,3072213
34101041,145880785
34101041,3081438
34101041,3660136
34101041,1813366
34101041,2734333
34101041,1709741
34101041,50463772
34101041,47104126
34101041,145941053
34101041,10437417
34101041,143905123
34101041,46499311
34101041,2262508
34101041,4362653
34101041,2089460
34101041,145392702
34101041,49176766
34101041,144991580
34101041,47537846
34101041,48881827
34101041,16243226
34101041,9695556
34101041,34582717
34101041,2979546
34101041,3432876
34101041,1954400
34101041,49243178
34101041,145880371
34101041,103556459
34101041,3069617
34101041,5139377
34101041,143862296
34101041,49282956
34101041,37314148
34101041,49289914
34101041,1405497043
34101041,145605141
34101041,144075214
34101041,145825806
34101041,48064586
34101041,4801654
34101041,144085136
34101041,48343674
34101041,145346320
34101041,50874801
34101041,144030094
34101041,82837007
34101041,35141525
34101041,144456647
34101041,4529017
34101041,1683677
34101041,145487737
34101041,48969278
34101041,49492219
34101041,47559178
34101041,3320545
34101041,33361123
34101041,50679934
34101041,2398627
34101041,49236333
34101041,50130827
34101041,102799477
34101041,2025201
34101041,2547829
34101041,145241415
34101041,48514138
34101041,145021140
34101041,4442339
34101041,2613603
34101041,50695098
34101041,33913193
34101041,145930386
34101041,144530599
34101041,143676592
34101041,38565892
34101041,47023604
34101041,2587578
34101041,73289301
34101041,80577994
34101041,143705769
34101041,2367946
34101041,47740158
34101041,2710135
34101041,5787068
34101041,18478271
34101041,144103892
